Time,fms,EDA,individual,simulation
12-04-22,5,2.259,9,roller
12-04-23,5,2.257,9,roller
12-04-24,5,2.255,9,roller
12-04-25,5,2.256,9,roller
12-04-26,5,2.251,9,roller
12-04-27,5,2.252,9,roller
12-04-28,5,2.251,9,roller
12-04-29,5,2.251,9,roller
12-04-30,5,2.252,9,roller
12-04-31,5,2.247,9,roller
12-04-32,5,2.246,9,roller
12-04-33,5,2.246,9,roller
12-04-34,5,2.244,9,roller
12-04-35,5,2.243,9,roller
12-04-36,5,2.243,9,roller
12-04-37,5,2.240,9,roller
12-04-38,5,2.237,9,roller
12-04-39,5,2.235,9,roller
12-04-40,5,2.236,9,roller
12-04-41,5,2.236,9,roller
12-04-42,5,2.233,9,roller
12-04-43,5,2.231,9,roller
12-04-44,5,2.230,9,roller
12-04-45,5,2.230,9,roller
12-04-46,5,2.227,9,roller
12-04-47,5,2.227,9,roller
12-04-48,5,2.230,9,roller
12-04-49,5,2.224,9,roller
12-04-50,5,2.225,9,roller
12-04-51,5,2.221,9,roller
