Time,fms,EDA,individual,simulation
11-58-30,0,2.822,9,roller
11-58-31,0,2.823,9,roller
11-58-32,0,2.817,9,roller
11-58-33,0,2.814,9,roller
11-58-34,0,2.810,9,roller
11-58-35,0,2.810,9,roller
11-58-36,0,2.815,9,roller
11-58-37,0,2.809,9,roller
11-58-38,0,2.802,9,roller
11-58-39,0,2.800,9,roller
11-58-40,0,2.794,9,roller
11-58-41,0,2.791,9,roller
11-58-42,0,2.791,9,roller
11-58-43,0,2.786,9,roller
11-58-44,0,2.783,9,roller
11-58-45,0,2.780,9,roller
11-58-46,0,2.778,9,roller
11-58-47,0,2.775,9,roller
11-58-48,0,2.772,9,roller
11-58-49,0,2.768,9,roller
11-58-50,0,2.768,9,roller
11-58-51,0,2.765,9,roller
11-58-52,0,2.762,9,roller
11-58-53,0,2.759,9,roller
11-58-54,0,2.756,9,roller
11-58-55,0,2.755,9,roller
11-58-56,0,2.752,9,roller
11-58-57,0,2.749,9,roller
11-58-58,0,2.745,9,roller
11-58-59,0,2.748,9,roller
