Time,fms,HR,individual,simulation,CSS
12-17-24,3,89.18,7,sea,High
12-17-25,3,89.2,7,sea,High
12-17-26,3,89.18,7,sea,High
12-17-27,3,89.15,7,sea,High
12-17-28,3,89.1,7,sea,High
12-17-29,3,89.03,7,sea,High
12-17-30,3,88.95,7,sea,High
12-17-31,3,88.87,7,sea,High
12-17-32,3,88.77,7,sea,High
12-17-33,3,88.67,7,sea,High
12-17-34,3,88.57,7,sea,High
12-17-35,3,88.48,7,sea,High
12-17-36,3,88.38,7,sea,High
12-17-37,3,88.33,7,sea,High
12-17-38,3,88.27,7,sea,High
12-17-39,3,88.2,7,sea,High
12-17-40,3,88.17,7,sea,High
12-17-41,3,88.13,7,sea,High
12-17-42,3,88.12,7,sea,High
12-17-43,3,88.1,7,sea,High
12-17-44,3,88.08,7,sea,High
12-17-45,3,88.05,7,sea,High
12-17-46,3,88.02,7,sea,High
12-17-47,3,87.98,7,sea,High
12-17-48,3,87.88,7,sea,High
12-17-49,3,87.78,7,sea,High
12-17-50,3,87.7,7,sea,High
12-17-51,3,87.6,7,sea,High
12-17-52,3,87.47,7,sea,High
12-17-53,3,87.33,7,sea,High
