Time,fms,EDA,individual,simulation
11-51-50,0,3.805,12,beach
11-51-51,0,3.786,12,beach
11-51-52,0,3.782,12,beach
11-51-53,0,3.766,12,beach
11-51-54,0,3.841,12,beach
11-51-55,0,3.917,12,beach
11-51-56,0,3.926,12,beach
11-51-57,0,3.891,12,beach
11-51-58,0,3.880,12,beach
11-51-59,0,3.887,12,beach
11-52-00,0,3.873,12,beach
11-52-01,0,3.847,12,beach
11-52-02,0,3.823,12,beach
11-52-03,0,3.810,12,beach
11-52-04,0,3.800,12,beach
11-52-05,0,3.816,12,beach
11-52-06,0,3.823,12,beach
11-52-07,0,3.828,12,beach
11-52-08,0,3.815,12,beach
11-52-09,0,3.789,12,beach
11-52-10,0,3.778,12,beach
11-52-11,0,3.767,12,beach
11-52-12,0,3.759,12,beach
11-52-13,0,3.785,12,beach
11-52-14,0,3.862,12,beach
11-52-15,0,3.853,12,beach
11-52-16,0,3.816,12,beach
11-52-17,0,3.846,12,beach
11-52-18,0,3.917,12,beach
11-52-19,0,4.058,12,beach
