Time,fms,HR,individual,simulation
04-30-00,1,111.550,3,beach
04-30-01,1,111.650,3,beach
04-30-02,1,111.750,3,beach
04-30-03,1,111.850,3,beach
04-30-04,1,111.950,3,beach
04-30-05,1,112.050,3,beach
04-30-06,1,112.120,3,beach
04-30-07,1,112.180,3,beach
04-30-08,1,112.230,3,beach
04-30-09,1,112.330,3,beach
04-30-10,1,112.450,3,beach
04-30-11,1,112.600,3,beach
04-30-12,1,112.800,3,beach
04-30-13,1,113.030,3,beach
04-30-14,1,113.280,3,beach
04-30-15,1,113.520,3,beach
04-30-16,1,113.730,3,beach
04-30-17,1,113.900,3,beach
04-30-18,1,114.020,3,beach
04-30-19,1,114.050,3,beach
04-30-20,1,114.030,3,beach
04-30-21,1,113.970,3,beach
04-30-22,1,113.870,3,beach
04-30-23,1,113.780,3,beach
04-30-24,1,113.720,3,beach
04-30-25,1,113.700,3,beach
04-30-26,1,113.750,3,beach
04-30-27,1,113.880,3,beach
04-30-28,1,114.030,3,beach
04-30-29,1,114.200,3,beach
