Time,fms,HR,individual,simulation
04-14-40,2,122.450,8,beach
04-14-41,2,122.500,8,beach
04-14-42,2,122.530,8,beach
04-14-43,2,122.570,8,beach
04-14-44,2,122.580,8,beach
04-14-45,2,122.580,8,beach
04-14-46,2,122.570,8,beach
04-14-47,2,122.550,8,beach
04-14-48,2,122.570,8,beach
04-14-49,2,122.550,8,beach
04-14-50,2,122.580,8,beach
04-14-51,2,122.670,8,beach
04-14-52,2,122.750,8,beach
04-14-53,2,122.870,8,beach
04-14-54,2,122.950,8,beach
04-14-55,2,123.000,8,beach
04-14-56,2,123.030,8,beach
04-14-57,2,123.070,8,beach
04-14-58,2,123.080,8,beach
04-14-59,2,123.130,8,beach
04-15-00,2,123.150,8,beach
04-15-01,2,123.170,8,beach
04-15-02,2,123.170,8,beach
04-15-03,2,123.180,8,beach
04-15-04,2,123.180,8,beach
04-15-05,2,123.220,8,beach
04-15-06,2,123.230,8,beach
04-15-07,2,123.250,8,beach
04-15-08,2,123.250,8,beach
04-15-09,2,123.270,8,beach
