Time,fms,EDA,individual,simulation
04-43-50,2,0.439,3,walk
04-43-51,2,0.432,3,walk
04-43-52,2,0.426,3,walk
04-43-53,2,0.422,3,walk
04-43-54,2,0.424,3,walk
04-43-55,2,0.433,3,walk
04-43-56,2,0.429,3,walk
04-43-57,2,0.424,3,walk
04-43-58,2,0.423,3,walk
04-43-59,2,0.419,3,walk
04-44-00,2,0.422,3,walk
04-44-01,2,0.416,3,walk
04-44-02,2,0.412,3,walk
04-44-03,2,0.414,3,walk
04-44-04,2,0.416,3,walk
04-44-05,2,0.422,3,walk
04-44-06,2,0.428,3,walk
04-44-07,2,0.426,3,walk
04-44-08,2,0.432,3,walk
04-44-09,2,0.436,3,walk
04-44-10,2,0.435,3,walk
04-44-11,2,0.441,3,walk
04-44-12,2,0.454,3,walk
04-44-13,2,0.456,3,walk
04-44-14,2,0.452,3,walk
04-44-15,2,0.458,3,walk
04-44-16,2,0.449,3,walk
04-44-17,2,0.444,3,walk
04-44-18,2,0.441,3,walk
04-44-19,2,0.441,3,walk
