Time,fms,EDA,individual,simulation,CSS
04-26-38,3,0.93,4,roller,High
04-26-39,3,0.942,4,roller,High
04-26-40,3,0.943,4,roller,High
04-26-41,3,0.925,4,roller,High
04-26-42,3,0.928,4,roller,High
04-26-43,3,0.915,4,roller,High
04-26-44,3,0.912,4,roller,High
04-26-45,3,0.912,4,roller,High
04-26-46,3,0.91,4,roller,High
04-26-47,3,0.911,4,roller,High
04-26-48,3,0.909,4,roller,High
04-26-49,3,0.898,4,roller,High
04-26-50,3,0.899,4,roller,High
04-26-51,3,0.895,4,roller,High
04-26-52,3,0.884,4,roller,High
04-26-53,3,0.884,4,roller,High
04-26-54,3,0.883,4,roller,High
04-26-55,3,0.878,4,roller,High
04-26-56,3,0.878,4,roller,High
04-26-57,3,0.879,4,roller,High
04-26-58,3,0.91,4,roller,High
04-26-59,3,0.937,4,roller,High
04-27-00,3,0.951,4,roller,High
04-27-01,3,0.995,4,roller,High
04-27-02,3,0.997,4,roller,High
04-27-03,3,0.965,4,roller,High
04-27-04,3,0.954,4,roller,High
04-27-05,3,0.942,4,roller,High
04-27-06,3,0.93,4,roller,High
04-27-07,3,0.931,4,roller,High
