Time,fms,HR,individual,simulation
03-59-49,0,107.900,3,room
03-59-50,0,107.580,3,room
03-59-51,0,107.330,3,room
03-59-52,0,107.070,3,room
03-59-53,0,106.850,3,room
03-59-54,0,106.630,3,room
03-59-55,0,106.600,3,room
03-59-56,0,106.650,3,room
03-59-57,0,106.730,3,room
03-59-58,0,106.850,3,room
03-59-59,0,106.970,3,room
04-00-00,0,107.120,3,room
04-00-01,0,107.250,3,room
04-00-02,0,107.370,3,room
04-00-03,0,107.470,3,room
04-00-04,0,107.550,3,room
04-00-05,0,107.580,3,room
04-00-06,0,107.570,3,room
04-00-07,0,107.530,3,room
04-00-08,0,107.470,3,room
04-00-09,0,107.400,3,room
04-00-10,0,107.330,3,room
04-00-11,0,107.320,3,room
04-00-12,0,107.270,3,room
04-00-13,0,107.270,3,room
04-00-14,0,107.270,3,room
04-00-15,0,107.250,3,room
04-00-16,0,107.180,3,room
04-00-17,0,107.120,3,room
04-00-18,0,107.030,3,room
