Time,fms,HR,individual,simulation
12-03-18,5,68.470,9,roller
12-03-19,5,68.380,9,roller
12-03-20,5,68.300,9,roller
12-03-21,5,68.200,9,roller
12-03-22,5,68.100,9,roller
12-03-23,5,68.000,9,roller
12-03-24,5,67.900,9,roller
12-03-25,5,67.830,9,roller
12-03-26,5,67.770,9,roller
12-03-27,5,67.730,9,roller
12-03-28,5,67.750,9,roller
12-03-29,5,67.780,9,roller
12-03-30,5,67.850,9,roller
12-03-31,5,67.920,9,roller
12-03-32,5,67.980,9,roller
12-03-33,5,68.070,9,roller
12-03-34,5,68.170,9,roller
12-03-35,5,68.230,9,roller
12-03-36,5,68.300,9,roller
12-03-37,5,68.370,9,roller
12-03-38,5,68.430,9,roller
12-03-39,5,68.480,9,roller
12-03-40,5,68.520,9,roller
12-03-41,5,68.530,9,roller
12-03-42,5,68.550,9,roller
12-03-43,5,68.530,9,roller
12-03-44,5,68.520,9,roller
12-03-45,5,68.480,9,roller
12-03-46,5,68.450,9,roller
12-03-47,5,68.380,9,roller
