Time,fms,HR,individual,simulation
12-00-06,1,63.550,9,roller
12-00-07,1,63.550,9,roller
12-00-08,1,63.530,9,roller
12-00-09,1,63.530,9,roller
12-00-10,1,63.530,9,roller
12-00-11,1,63.550,9,roller
12-00-12,1,63.520,9,roller
12-00-13,1,63.470,9,roller
12-00-14,1,63.420,9,roller
12-00-15,1,63.350,9,roller
12-00-16,1,63.450,9,roller
12-00-17,1,63.570,9,roller
12-00-18,1,63.730,9,roller
12-00-19,1,63.870,9,roller
12-00-20,1,64.020,9,roller
12-00-21,1,64.170,9,roller
12-00-22,1,64.320,9,roller
12-00-23,1,64.470,9,roller
12-00-24,1,64.620,9,roller
12-00-25,1,64.780,9,roller
12-00-26,1,64.920,9,roller
12-00-27,1,65.030,9,roller
12-00-28,1,65.150,9,roller
12-00-29,1,65.250,9,roller
12-00-30,1,65.350,9,roller
12-00-31,1,65.450,9,roller
12-00-32,1,65.550,9,roller
12-00-33,1,65.650,9,roller
12-00-34,1,65.750,9,roller
12-00-35,1,65.830,9,roller
